instrument,instrument_gnd_id,instrumentation_has_orchestra,instrumentation_has_choir,instrumentation_instrumental_soloists,instrumentation_vocal_soloists,work_generic_title,work_gnd_id,work_title_instrument,work_title_number,work_tonality,composer_name,composer_date_of_birth,composer_date_of_death,composer_place_of_birth,composer_place_of_death,composer_place_of_activity,composer_geographic_area_code,published_subitem_publisher_number,published_subitem_part,published_subitem_voice,published_subitem_is_piano_reduction,published_subitem_piano_reduction_type,print_uid,print_quantity,print_date,print_type,print_inferred,print_certain
Orchester,4172708-3,1,0,Instrumentalsolisten,,Adagio und Fuge,300106920,Kontrabass,,c-Moll,"Mozart, Wolfgang Amadeus",1756-01-27,1791-12-05,Salzburg,Wien,,XA-AT,00017,H2,N,0,,14891,1000,1935-11-01,print,0,1
Orchester,4172708-3,1,0,Instrumentalsolisten,,Adagio und Fuge,300106920,Kontrabass,,c-Moll,"Mozart, Wolfgang Amadeus",1756-01-27,1791-12-05,Salzburg,Wien,,XA-AT,00017,H2,N,0,,14892,1000,1939-06-01,print,0,1
Orchester,4172708-3,1,0,Instrumentalsolisten,,Adagio und Fuge,300106920,Kontrabass,,c-Moll,"Mozart, Wolfgang Amadeus",1756-01-27,1791-12-05,Salzburg,Wien,,XA-AT,00017,H2,N,0,,14893,1500,1943-02-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9119,400,1879-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9120,600,1881-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9121,400,1884-06-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9122,250,1886-11-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9123,500,1888-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9124,250,1892-11-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9125,250,1896-01-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9126,300,1899-07-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9127,200,1904-12-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00112,NN,N,1,fourHands,9128,250,1910-03-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9086,1000,1877-01-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9087,600,1881-03-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9088,600,1883-03-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9089,400,1885-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9090,500,1886-11-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9091,500,1888-10-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9092,500,1890-08-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9093,500,1893-04-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9094,500,1896-04-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9095,500,1899-01-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9096,500,1901-09-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9097,500,1904-02-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9098,500,1906-06-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9099,500,1909-03-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9100,500,1912-02-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9101,300,1914-12-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9102,300,1916-11-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9103,600,1920-10-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9104,1000,1922-04-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9105,600,1925-11-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9106,800,1927-04-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9107,500,1934-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",00099,NN,N,1,twoHands,9108,300,1941-08-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79098,200,1882-06-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79099,100,1887-07-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79100,100,1892-03-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79101,100,1897-10-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79102,100,1902-05-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79103,100,1909-01-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79104,200,1921-08-01,print,0,1
Orchester,4172708-3,1,0,error,Singstimme Solo,"Musik zum Trauerspiel ""Egmont"" von Johann Wolfgang von Goethe",300015127,,,,"Beethoven, Ludwig van",1770-12-17,1827-03-26,Bonn,Wien,"Bonn, Wien","XA-DE, XA-AT",02006,NN,P,0,,79105,200,1931-10-01,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21559,75,1868-11-09,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21560,25,1869-04-08,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21561,25,1871-04-18,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21562,30,1872-12-12,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21563,40,1873-06-09,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21564,50,1876-03-14,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21567,75,1881-02-01,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21568,75,1887-01-26,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21571,50,1893-06-17,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21572,50,1897-04-07,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21573,75,1899-01-02,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21574,75,1901-02-26,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21575,100,1904-12-01,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21576,100,1909-11-04,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00592,NN,P,0,,21577,100,1913-10-30,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21578,150,1868-11-09,print,1,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21579,50,1868-12-03,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21580,25,1869-01-14,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21581,50,1869-02-17,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21582,100,1869-03-06,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21583,100,1871-02-12,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21584,100,1871-12-01,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21585,200,1872-10-14,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21586,100,1874-12-30,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21587,100,1875-12-06,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21588,150,1876-04-13,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21589,50,1879-09-29,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21590,50,1884-10-21,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21591,50,1897-09-30,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00593,NN,N,1,,21592,100,1903-04-07,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00594,NN,StC,0,,21593,50,1869-01-20,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00594,NN,StC,0,,21618,50,1879-04-16,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00594,NN,StC,0,,21629,50,1889-02-20,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00594,NN,StC,0,,21643,50,1896-12-18,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00594,NN,StC,0,,21659,100,1905-02-24,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00595,NN,StCCh,0,,21682,500,1868-10-17,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22121,150,1869-05-22,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22122,50,1869-07-30,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22123,50,1870-01-22,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22124,100,1872-08-05,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22125,100,1873-12-09,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22126,100,1878-11-21,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22127,100,1881-08-03,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22128,80,1884-08-29,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22129,100,1887-09-30,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22130,100,1889-10-14,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22131,75,1893-06-02,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22132,100,1895-04-23,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22133,100,1897-09-29,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22134,100,1899-04-10,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22135,200,1901-01-29,print,0,1
Orchester,4172708-3,1,1,Bariton,Sopran Solo,Ein deutsches Requiem,300024975,,,,"Brahms, Johannes",1833-05-07,1897-04-03,Hamburg,Wien,Wien,"XA-DE, XA-AT",00596,NN,N,1,fourHands,22136,100,1905-07-11,print,0,1
